"","k","ss.euclidean","ss.manhattan","ss.minkowski","ss.correlation","sil.euclidean","sil.manhattan","sil.minkowski","sil.correlation","ch.euclidean","ch.manhattan","ch.minkowski","ch.correlation","dunn.euclidean","dunn.manhattan","dunn.minkowski","dunn.correlation","rand.general.euclidean","rand.general.manhattan","rand.general.minkowski","rand.general.correlation","rand.outfield.euclidean","rand.outfield.manhattan","rand.outfield.minkowski","rand.outfield.correlation","rand.specific.euclidean","rand.specific.manhattan","rand.specific.minkowski","rand.specific.correlation","vi.general.euclidean","vi.general.manhattan","vi.general.minkowski","vi.general.correlation","vi.outfield.euclidean","vi.outfield.manhattan","vi.outfield.minkowski","vi.outfield.correlation","vi.specific.euclidean","vi.specific.manhattan","vi.specific.minkowski","vi.specific.correlation"
"14",15,3812.58392555159,10691.8041457744,3256.33338711962,43.8603092018201,0.256246852773277,0.230535592230776,0.245650315610802,0.449733992010824,21268.4880455256,24636.3355936285,17784.4692425198,66738.450537981,0.00912637676405581,0.00822470311414565,0.00917937670428693,1.66705584355128e-06,0.173546401453694,0.177208291090446,0.168000105023687,0.140126859686616,0.0383506039498828,0.0431804379591244,0.043220289276478,0.0251335145565696,0.212063979800669,0.213949352927355,0.193994178299963,0.219647664596918,2.38082895956406,2.33004970158229,2.31219509961019,2.65001080926612,2.30695536120438,2.22953198659161,2.21508533958227,2.22726507614725,3.54488773653935,3.50892920848585,3.47931675876936,3.80135470338981
"15",16,3680.51929045786,10147.2165256676,3087.99530460888,41.0368460722228,0.24999084793978,0.226900546662889,0.24861203023588,0.438099667494533,20605.1362155561,24291.544702967,17568.6736492052,66654.4637611501,0.00912637676405581,0.0081969985059358,0.0097374325833223,1.66705584355128e-06,0.170240473273173,0.170927781581584,0.157083617332369,0.145997119943994,0.0362085967203703,0.0393628727397035,0.0387430436420225,0.0346943601713326,0.210243142116992,0.208605369467354,0.197561081847719,0.230476709149574,2.42762132311161,2.39281887122602,2.40253993068105,2.66954563157567,2.3682961832929,2.30863204215361,2.3030481277505,2.25013747607817,3.58101147569736,3.56058778639419,3.56743144629237,3.81692549040918
"16",17,3575.90093150364,9669.75219038845,2911.20873910593,33.7313738123899,0.245336828002992,0.22960855029319,0.253047432730767,0.453920060751867,19914.5496489203,23952.4741174345,17538.7229045162,76263.5869909615,0.00912637676405581,0.0081969985059358,0.00551951970184394,9.72338480524223e-07,0.166062780629739,0.167615776425606,0.151225991551057,0.132567603347539,0.0340532013923951,0.0361570300489265,0.0350696604394564,0.0293877652825881,0.214347201856117,0.212554619481055,0.197439171874951,0.224182511556413,2.48377291875475,2.45025448267543,2.46960339563077,2.75724096991054,2.42988207557693,2.38210034680271,2.38277095443493,2.33966160335472,3.62067488269064,3.61010808109521,3.62998489754466,3.90060592024139
"17",18,3572.61762091135,9383.27081904771,2848.55814515676,28.7075819056707,0.245392925503652,0.221465400898927,0.247633432217162,0.464499994911602,18760.277480075,23263.0822576388,16892.625643109,84520.5631913271,0.00912637676405581,0.0081969985059358,0.00553844838824383,9.75627545215702e-07,0.166094843759511,0.152233161286159,0.147221272401539,0.124970017212085,0.034048888933771,0.033002064286536,0.0338274444071079,0.0246588050598788,0.214370114139915,0.211934420806847,0.198765383618986,0.230728982848544,2.48421916332496,2.51873631296696,2.51257302642205,2.83078807374012,2.43064909528252,2.45528243244173,2.42908736108441,2.42695079550185,3.62087376813806,3.67325767400859,3.67074522980077,3.96354123052354
"18",19,3460.37684064393,9152.15765523902,2777.45849275499,25.8351738077805,0.242343120430782,0.214146580900542,0.24371790137658,0.472371795527182,18324.4220821334,22549.7065743997,16387.4496737852,88807.2397781457,0.00912637676405581,0.0081969985059358,0.00553844838824383,1.62517946539855e-06,0.153995559005222,0.141082147924646,0.144118052590465,0.120666363474465,0.0316888759275323,0.0315649466097519,0.0325211402745323,0.0232651026053623,0.213534864080453,0.175852705936396,0.200635361653877,0.231766665700608,2.54195857886681,2.56894420904744,2.55575392485786,2.8737804111147,2.49273070261227,2.50549032852221,2.47574969341586,2.47173842374608,3.67730549993055,3.72346557008907,3.70938114000059,3.99885902253147
"19",20,3305.43249412157,9058.54598858235,2692.36415209953,23.6141195740679,0.23978425282408,0.212283730755488,0.242000784983162,0.459809029241744,18217.4889646388,21592.3213904581,16044.9216370853,92131.1405302012,0.00912637676405581,0.0081969985059358,0.00553844838824383,2.79987999044139e-06,0.136007477280682,0.140642096375628,0.134559823718028,0.113908893558642,0.029066440989653,0.0313453055504868,0.030351492366582,0.0195418402896789,0.203234514405119,0.176079941353765,0.201141012819207,0.235278806378162,2.60940561543197,2.58410314305742,2.60752786824005,2.94427618006933,2.55968815361858,2.52071735049555,2.53667186671585,2.54760269306315,3.73708799786656,3.7372991164162,3.75566193380282,4.05983671670704
"20",21,3220.7066071696,8732.64817752917,2596.28383344417,20.5739014518451,0.239660364012101,0.213092858903817,0.239045955130157,0.45571485889586,17784.7712103074,21310.9005969646,15839.4492521612,100586.620188214,0.00912637676405581,0.0081969985059358,0.00553844838824383,2.79987999044139e-06,0.132804380779074,0.13760314661326,0.133077673731984,0.112372635323235,0.0280148680605338,0.0292094982983908,0.0286247655976809,0.0184682328304517,0.205613330080165,0.180739325427614,0.202452428084441,0.236598750843184,2.65105664343991,2.63377848016977,2.63914915412304,2.97970326094726,2.6025517497949,2.58240807458282,2.59199310687899,2.58638479039702,3.75682683618255,3.76661181491623,3.7759001256778,4.0916207789224
"21",22,3136.82447959013,8492.77855847501,2534.03358354295,16.4585885902909,0.234414671743913,0.211114816037831,0.23877789567226,0.474487939610298,17412.9513521584,20892.5805086188,15476.1320948273,119959.20063232,0.00931867236072379,0.00838854886238903,0.00553844838824383,3.18017187544101e-06,0.129602756859461,0.133877138649004,0.128633382418021,0.109743802574489,0.026700736568661,0.0281936021348865,0.0278465663088174,0.016922411934992,0.20508071982616,0.173528662712336,0.201651444266248,0.234102758018366,2.6969741835409,2.67451173059142,2.67684281774183,3.01838879395448,2.65034924199389,2.62294453424435,2.62834294342347,2.63297280358611,3.79949927093611,3.80494503899087,3.79602325659623,4.12473304683974
"22",23,3112.66140866573,8328.73441667579,2457.32516295468,15.8591330748929,0.232929495847604,0.207960967847914,0.236584224380817,0.471603080907689,16755.9589770157,20350.8323670483,15258.712208462,118859.321276012,0.0103392090141335,0.00838854886238903,0.00553844838824383,3.18017187544101e-06,0.129328166996776,0.131180116927269,0.124931512810929,0.108859248009511,0.0265798349947408,0.0272577438760038,0.0268917336356573,0.0165903090352199,0.205265441302201,0.173969983523634,0.194359301996188,0.23426507397382,2.70874266080889,2.71065688378624,2.71524853234768,3.03493106355218,2.66259394918746,2.66340146387852,2.66704146118132,2.65072249509564,3.81043801136321,3.83890574966896,3.83262395794122,4.13931360597341
"23",24,3044.39043290742,8004.07382524813,2417.6405345507,14.6496501530393,0.228726772298616,0.206417216284579,0.233387359438864,0.477802299546779,16403.6352863722,20286.4577464091,14846.9905270667,123136.268347825,0.0103392090141335,0.00827404724839385,0.00553844838824383,3.18017187544101e-06,0.126303499748775,0.117638514294116,0.122555279821719,0.111836328326388,0.0254233769281243,0.0253839058282574,0.0261175642180249,0.0209223193916679,0.206982883583517,0.163072813947619,0.195144737496912,0.241177290292466,2.75101276269939,2.76610688751611,2.74847389650112,3.04926799537237,2.70754140243024,2.72037922576205,2.70194378522602,2.66645347518744,3.84988021252008,3.88865609769688,3.86518263988064,4.14922324090986
